Date,Open,High,Low,Close,Adj Close,Volume
2019-08-20,0.060000,0.065000,0.060000,0.061000,0.061000,591209
2019-08-21,0.060000,0.060000,0.059000,0.059000,0.059000,258522
2019-08-22,0.060000,0.063000,0.059000,0.061000,0.061000,1350836
2019-08-23,0.063000,0.064000,0.060000,0.060000,0.060000,1026293
2019-08-26,0.059000,0.059000,0.057000,0.057000,0.057000,1085041
2019-08-27,0.059000,0.059000,0.052000,0.056000,0.056000,1537693
2019-08-28,0.054000,0.057000,0.054000,0.056000,0.056000,385407
2019-08-29,0.056000,0.056000,0.056000,0.056000,0.056000,0
2019-08-30,0.056000,0.056000,0.056000,0.056000,0.056000,0
2019-09-02,0.056000,0.056000,0.056000,0.056000,0.056000,0
2019-09-03,0.056000,0.056000,0.056000,0.056000,0.056000,0
2019-09-04,0.047000,0.050000,0.044000,0.047000,0.047000,4281173
2019-09-05,0.048000,0.048000,0.045000,0.045000,0.045000,2762971
2019-09-06,0.044000,0.044000,0.043000,0.044000,0.044000,843523
2019-09-09,0.043000,0.044000,0.041000,0.042000,0.042000,4155527
2019-09-10,0.041000,0.044000,0.041000,0.043000,0.043000,1706413
2019-09-11,0.043000,0.043000,0.041000,0.041000,0.041000,1386763
2019-09-12,0.041000,0.043000,0.041000,0.042000,0.042000,759408
2019-09-13,0.042000,0.044000,0.041000,0.042000,0.042000,1919538
2019-09-16,0.042000,0.042000,0.041000,0.041000,0.041000,749800
2019-09-17,0.042000,0.045000,0.042000,0.044000,0.044000,3162592
2019-09-18,0.045000,0.045000,0.043000,0.043000,0.043000,591859
2019-09-19,0.043000,0.043000,0.040000,0.040000,0.040000,2828414
2019-09-20,0.041000,0.042000,0.040000,0.042000,0.042000,968510
2019-09-23,0.043000,0.044000,0.042000,0.043000,0.043000,1345660
2019-09-24,0.044000,0.044000,0.042000,0.043000,0.043000,784551
2019-09-25,0.043000,0.043000,0.042000,0.042000,0.042000,910891
2019-09-26,0.042000,0.043000,0.042000,0.042000,0.042000,548712
2019-09-27,0.042000,0.043000,0.042000,0.043000,0.043000,609944
2019-09-30,0.043000,0.043000,0.041000,0.042000,0.042000,1511319
2019-10-01,0.042000,0.042000,0.042000,0.042000,0.042000,0
2019-10-02,0.042000,0.042000,0.042000,0.042000,0.042000,0
2019-10-03,0.042000,0.044000,0.040000,0.040000,0.040000,1005029
2019-10-04,0.041000,0.041000,0.041000,0.041000,0.041000,123352
2019-10-07,0.041000,0.041000,0.039000,0.039000,0.039000,827526
2019-10-08,0.040000,0.040500,0.040000,0.040500,0.040500,120409
2019-10-09,0.041000,0.042000,0.040000,0.040000,0.040000,770766
2019-10-10,0.040000,0.041000,0.039000,0.039000,0.039000,519350
2019-10-11,0.041000,0.044000,0.040000,0.040000,0.040000,1258859
2019-10-14,0.041000,0.044000,0.040000,0.040000,0.040000,786812
2019-10-15,0.041000,0.041000,0.039000,0.039000,0.039000,1141462
2019-10-16,0.039000,0.040000,0.037000,0.040000,0.040000,1416796
2019-10-17,0.038000,0.039000,0.038000,0.039000,0.039000,59511
2019-10-18,0.039000,0.039000,0.038000,0.038000,0.038000,172304
2019-10-21,0.038000,0.038000,0.037000,0.037000,0.037000,775377
2019-10-22,0.038000,0.039000,0.037000,0.037000,0.037000,945226
2019-10-23,0.038000,0.038000,0.038000,0.038000,0.038000,547293
2019-10-24,0.038000,0.038000,0.033000,0.034000,0.034000,1480270
2019-10-25,0.035000,0.036000,0.035000,0.035000,0.035000,200581
2019-10-28,0.035000,0.035000,0.035000,0.035000,0.035000,720000
2019-10-29,0.035000,0.035000,0.034000,0.034000,0.034000,677326
2019-10-30,0.034000,0.034000,0.034000,0.034000,0.034000,0
2019-10-31,0.036000,0.036000,0.034000,0.035000,0.035000,439065
2019-11-01,0.036000,0.037000,0.035000,0.035000,0.035000,593603
2019-11-04,0.035000,0.037000,0.035000,0.036000,0.036000,1167920
2019-11-05,0.036000,0.037000,0.035000,0.035000,0.035000,1958932
2019-11-06,0.036000,0.036500,0.036000,0.036000,0.036000,473909
2019-11-07,0.036000,0.036000,0.036000,0.036000,0.036000,0
2019-11-08,0.035000,0.037000,0.035000,0.037000,0.037000,269826
2019-11-11,0.036000,0.043000,0.036000,0.043000,0.043000,2173464
2019-11-12,0.042000,0.042000,0.040000,0.041000,0.041000,317353
2019-11-13,0.040000,0.040000,0.037000,0.039000,0.039000,494558
2019-11-14,0.039000,0.040000,0.038000,0.038000,0.038000,103516
2019-11-15,0.038000,0.038000,0.036000,0.036000,0.036000,906229
2019-11-18,0.036000,0.036000,0.035000,0.036000,0.036000,458687
2019-11-19,0.035000,0.036000,0.034000,0.035000,0.035000,564109
2019-11-20,0.035000,0.036000,0.033000,0.033000,0.033000,1913294
2019-11-21,0.033000,0.033000,0.033000,0.033000,0.033000,120084
2019-11-22,0.032000,0.032000,0.030000,0.031000,0.031000,1224580
2019-11-25,0.030000,0.031000,0.030000,0.030000,0.030000,953192
2019-11-26,0.030000,0.031000,0.029000,0.030000,0.030000,1969593
2019-11-27,0.029000,0.030000,0.028000,0.030000,0.030000,378916
2019-11-28,0.030000,0.030000,0.029000,0.030000,0.030000,157964
2019-11-29,0.029000,0.030000,0.029000,0.030000,0.030000,69889
2019-12-02,0.029000,0.030000,0.027000,0.030000,0.030000,581219
2019-12-03,0.029000,0.029000,0.028000,0.029000,0.029000,673672
2019-12-04,0.030000,0.030000,0.030000,0.030000,0.030000,88440
2019-12-05,0.030000,0.030000,0.029000,0.029000,0.029000,316380
2019-12-06,0.029000,0.029000,0.027000,0.027000,0.027000,56880
2019-12-09,0.027000,0.028000,0.026000,0.026000,0.026000,1258882
2019-12-10,0.026000,0.027000,0.024000,0.025000,0.025000,1105286
2019-12-11,0.027000,0.027000,0.025000,0.025000,0.025000,871059
2019-12-12,0.026000,0.026000,0.025000,0.025000,0.025000,179540
2019-12-13,0.026000,0.026000,0.025000,0.025000,0.025000,89374
2019-12-16,0.025000,0.027000,0.023000,0.024000,0.024000,3868664
2019-12-17,0.025000,0.025000,0.024000,0.024000,0.024000,926649
2019-12-18,0.023000,0.026000,0.023000,0.026000,0.026000,277550
2019-12-19,0.026000,0.026000,0.023000,0.024000,0.024000,2454205
2019-12-20,0.025000,0.025000,0.024000,0.025000,0.025000,765982
2019-12-23,0.024000,0.025000,0.023000,0.023000,0.023000,812183
2019-12-24,0.025000,0.025000,0.023000,0.023000,0.023000,300000
2019-12-27,0.025000,0.026000,0.025000,0.025000,0.025000,463576
2019-12-30,0.027000,0.029000,0.026000,0.027000,0.027000,936206
2019-12-31,0.027000,0.027000,0.026000,0.026000,0.026000,10329
2020-01-02,0.028000,0.033000,0.028000,0.033000,0.033000,715644
2020-01-03,0.033000,0.042000,0.033000,0.037000,0.037000,1229389
2020-01-06,0.038000,0.038000,0.033000,0.034500,0.034500,919571
2020-01-07,0.036000,0.036000,0.033000,0.036000,0.036000,1304209
2020-01-08,0.035000,0.035000,0.032000,0.033000,0.033000,871565
2020-01-09,0.043000,0.058000,0.042000,0.051000,0.051000,40415239
2020-01-10,0.055000,0.055000,0.046000,0.047000,0.047000,15853365
2020-01-13,0.049000,0.055000,0.048000,0.051000,0.051000,13882118
2020-01-14,0.051000,0.053000,0.050000,0.051000,0.051000,5203459
2020-01-15,0.051000,0.051000,0.047000,0.048000,0.048000,3759151
2020-01-16,0.049000,0.050000,0.046000,0.046000,0.046000,1380515
2020-01-17,0.047000,0.049000,0.046000,0.047000,0.047000,833124
2020-01-20,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-21,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-22,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-23,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-24,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-28,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-29,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-30,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-01-31,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-03,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-04,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-05,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-06,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-07,0.047000,0.047000,0.047000,0.047000,0.047000,0
2020-02-10,0.043000,0.043000,0.038000,0.039000,0.039000,3324696
2020-02-11,0.041000,0.041000,0.038000,0.039000,0.039000,1496809
2020-02-12,0.039000,0.039000,0.037000,0.037000,0.037000,2046194
2020-02-13,0.040000,0.040000,0.037000,0.038000,0.038000,1476939
2020-02-14,0.039000,0.039000,0.037000,0.037000,0.037000,2317122
2020-02-17,0.037000,0.038000,0.036000,0.037000,0.037000,3170170
2020-02-18,0.037000,0.040000,0.037000,0.037000,0.037000,3539229
2020-02-19,0.038000,0.038000,0.037000,0.037000,0.037000,1968428
2020-02-20,0.037000,0.038000,0.036000,0.036000,0.036000,2278559
2020-02-21,0.037000,0.061000,0.036000,0.049000,0.049000,86709523
2020-02-24,0.046000,0.048000,0.042000,0.042000,0.042000,20849406
2020-02-25,0.041000,0.045000,0.039000,0.045000,0.045000,15633097
2020-02-26,0.042000,0.043000,0.041000,0.042000,0.042000,14145592
2020-02-27,0.041000,0.043000,0.040000,0.041000,0.041000,9378552
2020-02-28,0.041000,0.041000,0.039000,0.040000,0.040000,9623553
2020-03-02,0.040000,0.040000,0.038000,0.039000,0.039000,4132124
2020-03-03,0.041000,0.041000,0.039000,0.039000,0.039000,2698747
2020-03-04,0.039000,0.040000,0.038000,0.039000,0.039000,1336480
2020-03-05,0.039000,0.039000,0.038000,0.038000,0.038000,1775604
2020-03-06,0.038000,0.038000,0.036000,0.036000,0.036000,3635472
2020-03-09,0.037000,0.037000,0.034000,0.034000,0.034000,4389378
2020-03-10,0.033000,0.037000,0.031000,0.036000,0.036000,5775638
2020-03-11,0.038000,0.038000,0.033000,0.034000,0.034000,5261706
2020-03-12,0.032000,0.033000,0.031000,0.032000,0.032000,2994132
2020-03-13,0.031000,0.032000,0.029000,0.031000,0.031000,5496059
2020-03-16,0.031000,0.031000,0.031000,0.031000,0.031000,0
2020-03-17,0.031000,0.031000,0.031000,0.031000,0.031000,0
2020-03-18,0.031000,0.034000,0.031000,0.032000,0.032000,3137692
2020-03-19,0.031000,0.031000,0.028000,0.029000,0.029000,4964749
2020-03-20,0.029000,0.031000,0.029000,0.031000,0.031000,1853204
2020-03-23,0.029000,0.029000,0.026000,0.027000,0.027000,3828245
2020-03-24,0.027000,0.028000,0.022000,0.025000,0.025000,6911553
2020-03-25,0.026000,0.029000,0.026000,0.026000,0.026000,3235370
2020-03-26,0.027000,0.027000,0.026000,0.027000,0.027000,4085896
2020-03-27,0.027000,0.029000,0.027000,0.028000,0.028000,1085329
2020-03-30,0.029000,0.031000,0.029000,0.031000,0.031000,1743007
2020-03-31,0.031000,0.033000,0.030000,0.031000,0.031000,2628674
2020-04-01,0.031000,0.033000,0.031000,0.033000,0.033000,1516178
2020-04-02,0.034000,0.037000,0.033000,0.036000,0.036000,3213607
2020-04-03,0.037000,0.038000,0.035000,0.035000,0.035000,3946137
2020-04-06,0.036000,0.037000,0.035000,0.037000,0.037000,2656544
2020-04-07,0.038000,0.038000,0.035000,0.036000,0.036000,3341760
2020-04-08,0.036000,0.036000,0.034000,0.036000,0.036000,902348
2020-04-09,0.036000,0.037000,0.036000,0.037000,0.037000,1099746
2020-04-14,0.037000,0.037000,0.035000,0.037000,0.037000,1542497
2020-04-15,0.037000,0.037000,0.036000,0.037000,0.037000,1190370
2020-04-16,0.037000,0.037000,0.035000,0.036000,0.036000,854309
2020-04-17,0.036000,0.036000,0.035000,0.035000,0.035000,1504430
2020-04-20,0.037000,0.039000,0.035000,0.035000,0.035000,2631732
2020-04-21,0.035000,0.036000,0.035000,0.035000,0.035000,1184212
2020-04-22,0.036000,0.036000,0.034000,0.034000,0.034000,1154109
2020-04-23,0.036000,0.036000,0.036000,0.036000,0.036000,395887
2020-04-24,0.037000,0.038000,0.037000,0.037000,0.037000,1106613
2020-04-27,0.038000,0.040000,0.038000,0.039000,0.039000,2602535
2020-04-28,0.039000,0.039000,0.038000,0.038000,0.038000,1523326
2020-04-29,0.038000,0.039000,0.037000,0.038000,0.038000,1409635
2020-04-30,0.041000,0.041000,0.037000,0.038000,0.038000,10324090
2020-05-01,0.039000,0.039000,0.036000,0.038000,0.038000,4832586
2020-05-04,0.038000,0.038000,0.033000,0.033000,0.033000,3619084
2020-05-05,0.034000,0.035000,0.034000,0.034000,0.034000,2067504
2020-05-06,0.035000,0.037000,0.035000,0.037000,0.037000,1807403
2020-05-07,0.037000,0.038000,0.035000,0.036000,0.036000,1338111
2020-05-08,0.035000,0.037000,0.033000,0.033000,0.033000,2363120
2020-05-11,0.034000,0.034000,0.031000,0.033000,0.033000,1802743
2020-05-12,0.034000,0.034000,0.033000,0.033000,0.033000,1261022
2020-05-13,0.034000,0.034000,0.032000,0.032000,0.032000,293826
2020-05-14,0.033000,0.033000,0.032000,0.032000,0.032000,1290509
2020-05-15,0.033000,0.033000,0.032000,0.032000,0.032000,372280
2020-05-18,0.034000,0.034000,0.032000,0.032000,0.032000,814918
2020-05-19,0.033000,0.034000,0.032000,0.033000,0.033000,1297633
2020-05-20,0.034000,0.034000,0.033000,0.034000,0.034000,663882
2020-05-21,0.034000,0.034000,0.033000,0.033000,0.033000,841648
2020-05-22,0.034000,0.034000,0.032000,0.032000,0.032000,2866490
2020-05-25,0.033000,0.034000,0.033000,0.034000,0.034000,1356416
2020-05-26,0.034000,0.034000,0.033000,0.033000,0.033000,875258
2020-05-27,0.035000,0.036000,0.034000,0.035000,0.035000,1768236
2020-05-28,0.035000,0.040000,0.035000,0.038000,0.038000,8385997
2020-05-29,0.039000,0.039000,0.038000,0.038000,0.038000,1800769
2020-06-01,0.039000,0.039000,0.037000,0.037000,0.037000,965125
2020-06-02,0.039000,0.039000,0.036000,0.037000,0.037000,1080989
2020-06-03,0.037000,0.037000,0.035000,0.037000,0.037000,2716700
2020-06-04,0.037000,0.038000,0.035000,0.036000,0.036000,3997922
2020-06-05,0.036000,0.040000,0.036000,0.040000,0.040000,5812843
2020-06-09,0.042000,0.042000,0.041000,0.041000,0.041000,3367429
2020-06-10,0.041000,0.042000,0.039000,0.041000,0.041000,4053234
2020-06-11,0.041000,0.041000,0.035000,0.035000,0.035000,3484898
2020-06-12,0.036000,0.036000,0.034000,0.035000,0.035000,2331083
2020-06-15,0.036000,0.036000,0.035000,0.035000,0.035000,1446077
2020-06-16,0.035000,0.035000,0.034000,0.034000,0.034000,1576923
2020-06-17,0.035000,0.036000,0.034000,0.035000,0.035000,1357142
2020-06-18,0.035000,0.035000,0.033000,0.033000,0.033000,1607129
2020-06-19,0.035000,0.036000,0.033000,0.036000,0.036000,1169872
2020-06-22,0.036000,0.036000,0.035000,0.035000,0.035000,2030077
2020-06-23,0.035000,0.037000,0.033000,0.034000,0.034000,3745635
2020-06-24,0.035000,0.035000,0.034000,0.035000,0.035000,947703
2020-06-25,0.036000,0.038000,0.036000,0.036000,0.036000,2168779
2020-06-26,0.037000,0.037000,0.035000,0.035000,0.035000,677638
2020-06-29,0.036000,0.036000,0.034000,0.034000,0.034000,1976181
2020-06-30,0.034000,0.036000,0.034000,0.035000,0.035000,3196818
2020-07-01,0.037000,0.039000,0.037000,0.039000,0.039000,2490664
2020-07-02,0.039000,0.041000,0.039000,0.040000,0.040000,1012943
2020-07-03,0.043000,0.047000,0.038000,0.038000,0.038000,8074650
2020-07-06,0.039000,0.040000,0.038000,0.040000,0.040000,1446359
2020-07-07,0.040000,0.040000,0.039000,0.039000,0.039000,2384461
2020-07-08,0.040000,0.042000,0.039000,0.039000,0.039000,4298974
2020-07-09,0.040000,0.040000,0.038000,0.038000,0.038000,2524018
2020-07-10,0.039000,0.039000,0.038000,0.039000,0.039000,864318
2020-07-13,0.039000,0.039000,0.038000,0.038000,0.038000,601434
2020-07-14,0.039000,0.039000,0.037000,0.037000,0.037000,1384277
2020-07-15,0.037000,0.038000,0.037000,0.038000,0.038000,561793
2020-07-16,0.039000,0.039000,0.037000,0.039000,0.039000,1693671
2020-07-17,0.039000,0.040000,0.039000,0.039000,0.039000,681436
2020-07-20,0.038000,0.038000,0.036000,0.036000,0.036000,1781918
2020-07-21,0.038000,0.038000,0.037000,0.038000,0.038000,684777
2020-07-22,0.038000,0.038000,0.038000,0.038000,0.038000,275925
2020-07-23,0.038000,0.039000,0.038000,0.039000,0.039000,1307795
2020-07-24,0.039000,0.039000,0.038000,0.038000,0.038000,1442924
2020-07-27,0.038000,0.039000,0.038000,0.038000,0.038000,1024611
2020-07-28,0.038000,0.040000,0.038000,0.038000,0.038000,6587570
2020-07-29,0.039000,0.039000,0.038000,0.038000,0.038000,357862
2020-07-30,0.037000,0.037000,0.034000,0.035000,0.035000,7048688
2020-07-31,0.036000,0.036000,0.034000,0.035000,0.035000,1310011
2020-08-03,0.036000,0.036000,0.034000,0.036000,0.036000,733355
2020-08-04,0.035000,0.035000,0.035000,0.035000,0.035000,587830
2020-08-05,0.036000,0.036000,0.036000,0.036000,0.036000,249637
2020-08-06,0.037000,0.037000,0.035000,0.036000,0.036000,2243707
2020-08-07,0.036000,0.036000,0.035000,0.035000,0.035000,549583
2020-08-10,0.035000,0.036000,0.034000,0.036000,0.036000,1415138
2020-08-11,0.036000,0.036000,0.034000,0.035000,0.035000,488083
2020-08-12,0.036000,0.036000,0.034000,0.035000,0.035000,1709943
2020-08-13,0.035000,0.035000,0.034000,0.035000,0.035000,1444071
2020-08-14,0.035000,0.036000,0.035000,0.035000,0.035000,608509
2020-08-17,0.035000,0.036000,0.034000,0.035000,0.035000,859144
2020-08-18,0.035000,0.036000,0.035000,0.036000,0.036000,766756
2020-08-19,0.036000,0.036000,0.034000,0.035000,0.035000,925543
2020-08-20,0.035000,0.036000,0.034000,0.035000,0.035000,4270723
2020-08-21,0.035000,0.036000,0.034000,0.035000,0.035000,1102563
2020-08-24,0.035000,0.035000,0.035000,0.035000,0.035000,0
2020-08-25,0.035000,0.035000,0.035000,0.035000,0.035000,0
2020-08-26,0.035000,0.035000,0.032000,0.032000,0.032000,7376202
2020-08-27,0.035000,0.038000,0.033000,0.038000,0.038000,22483554
2020-08-28,0.037000,0.037000,0.033000,0.034000,0.034000,12642050
2020-08-31,0.036000,0.037000,0.033000,0.034000,0.034000,8479440
2020-09-01,0.033000,0.034000,0.032000,0.032000,0.032000,14808914
2020-09-02,0.032000,0.033000,0.030000,0.032000,0.032000,13918748
2020-09-03,0.032000,0.033000,0.032000,0.032000,0.032000,3579479
2020-09-04,0.032000,0.032000,0.031000,0.032000,0.032000,4266690
2020-09-07,0.032000,0.035000,0.032000,0.034000,0.034000,5548818
2020-09-08,0.034000,0.036000,0.034000,0.035000,0.035000,3575364
2020-09-09,0.035000,0.037000,0.034000,0.037000,0.037000,7114870
2020-09-10,0.037000,0.039000,0.037000,0.039000,0.039000,9886965
2020-09-11,0.038000,0.039000,0.037000,0.039000,0.039000,3227925
2020-09-14,0.039000,0.041000,0.039000,0.041000,0.041000,5346083
2020-09-15,0.044000,0.048000,0.043000,0.047000,0.047000,20372958
2020-09-16,0.048000,0.048000,0.046000,0.048000,0.048000,8617636
2020-09-17,0.049000,0.058000,0.049000,0.056000,0.056000,20619680
2020-09-18,0.057000,0.064000,0.056000,0.060000,0.060000,29981214
2020-09-21,0.064000,0.094000,0.064000,0.090000,0.090000,90203033
2020-09-22,0.090000,0.090000,0.070000,0.073000,0.073000,62365921
2020-09-23,0.076000,0.083000,0.064000,0.066000,0.066000,44611458
2020-09-24,0.063000,0.065000,0.054000,0.054000,0.054000,29071605
2020-09-25,0.055000,0.058000,0.049000,0.051000,0.051000,32501057
2020-09-28,0.053000,0.059000,0.049000,0.059000,0.059000,20332079
2020-09-29,0.062000,0.067000,0.061000,0.066000,0.066000,22384294
2020-09-30,0.066000,0.066000,0.059000,0.060000,0.060000,12834746
2020-10-01,0.061000,0.061000,0.057000,0.060000,0.060000,6812303
2020-10-02,0.059000,0.060000,0.055000,0.055000,0.055000,8327974
2020-10-05,0.056000,0.061000,0.056000,0.061000,0.061000,4084299
2020-10-06,0.062000,0.065000,0.059000,0.060000,0.060000,9065026
2020-10-07,0.060000,0.061000,0.059000,0.060000,0.060000,3476228
2020-10-08,0.061000,0.069000,0.060000,0.069000,0.069000,10533879
2020-10-09,0.072000,0.072000,0.064000,0.069000,0.069000,14427802
2020-10-12,0.070000,0.071000,0.068000,0.069000,0.069000,6407128
2020-10-13,0.069000,0.070000,0.065000,0.068000,0.068000,6063092
2020-10-14,0.067000,0.067000,0.064000,0.067000,0.067000,3819258
2020-10-15,0.067000,0.069000,0.065000,0.068000,0.068000,7762798
2020-10-16,0.068000,0.072000,0.066000,0.070000,0.070000,11782286
2020-10-19,0.069000,0.071000,0.067000,0.067000,0.067000,8526532
2020-10-20,0.078000,0.082000,0.068000,0.070000,0.070000,37912757
2020-10-21,0.071000,0.071000,0.064000,0.065000,0.065000,12855950
2020-10-22,0.066000,0.066000,0.059000,0.059000,0.059000,16448586
2020-10-23,0.059000,0.061000,0.059000,0.061000,0.061000,9387926
2020-10-26,0.063000,0.063000,0.059000,0.060000,0.060000,4740538
2020-10-27,0.060000,0.060000,0.058000,0.058000,0.058000,6664216
2020-10-28,0.059000,0.060000,0.058000,0.059000,0.059000,2198651
2020-10-29,0.058000,0.058000,0.055000,0.056000,0.056000,4157019
2020-10-30,0.058000,0.058000,0.055000,0.055000,0.055000,2530560
2020-11-02,0.055000,0.055000,0.052000,0.053000,0.053000,3558277
2020-11-03,0.055000,0.056000,0.053000,0.054000,0.054000,1793325
2020-11-04,0.054000,0.056000,0.054000,0.056000,0.056000,1554054
2020-11-05,0.055000,0.055000,0.054000,0.055000,0.055000,1909173
2020-11-06,0.056000,0.061000,0.056000,0.059000,0.059000,6823519
2020-11-09,0.060000,0.060000,0.058000,0.059000,0.059000,2032303
2020-11-10,0.062000,0.062000,0.058000,0.058000,0.058000,4621647
2020-11-11,0.059000,0.059000,0.057000,0.057000,0.057000,1553567
2020-11-12,0.060000,0.060000,0.058000,0.060000,0.060000,4141497
2020-11-13,0.059000,0.061000,0.059000,0.059000,0.059000,2928978
2020-11-16,0.060000,0.060000,0.058000,0.058000,0.058000,975904
2020-11-17,0.059000,0.059000,0.057000,0.058000,0.058000,2928128
2020-11-18,0.059000,0.059000,0.056000,0.056000,0.056000,3265943
2020-11-19,0.058000,0.058000,0.056000,0.058000,0.058000,6242585
2020-11-20,0.058000,0.059000,0.057000,0.057000,0.057000,2040900
2020-11-23,0.057000,0.058000,0.055000,0.058000,0.058000,3375597
2020-11-24,0.059000,0.067000,0.058000,0.065000,0.065000,23201403
2020-11-25,0.068000,0.068000,0.058000,0.060000,0.060000,8248133
2020-11-26,0.066000,0.067000,0.061000,0.062000,0.062000,11180739
2020-11-27,0.065000,0.074000,0.064000,0.073000,0.073000,25561629
2020-11-30,0.078000,0.091000,0.076000,0.088000,0.088000,51736766
2020-12-01,0.084000,0.088000,0.083000,0.086000,0.086000,19341800
2020-12-02,0.086000,0.086000,0.081000,0.081000,0.081000,11382925
2020-12-03,0.082000,0.086500,0.082000,0.084000,0.084000,7200233
2020-12-04,0.084000,0.084000,0.080000,0.080000,0.080000,5209569
2020-12-07,0.080000,0.082000,0.077000,0.077000,0.077000,5631734
2020-12-08,0.084000,0.084000,0.077000,0.080000,0.080000,9482776
2020-12-09,0.082000,0.082000,0.076000,0.076000,0.076000,8316875
2020-12-10,0.078000,0.078000,0.073000,0.074000,0.074000,4279555
2020-12-11,0.076000,0.077000,0.072000,0.072000,0.072000,5384479
2020-12-14,0.073000,0.073000,0.068000,0.069000,0.069000,4173807
2020-12-15,0.069000,0.072000,0.067000,0.068000,0.068000,2754141
2020-12-16,0.070000,0.070000,0.067000,0.067000,0.067000,1862421
2020-12-17,0.070000,0.073000,0.069000,0.070000,0.070000,6980974
2020-12-18,0.069000,0.070000,0.067000,0.068000,0.068000,3711971
2020-12-21,0.068000,0.068000,0.063000,0.065000,0.065000,6441078
2020-12-22,0.065000,0.065000,0.062000,0.062000,0.062000,3201164
2020-12-23,0.064000,0.068000,0.063000,0.066000,0.066000,4760062
2020-12-24,0.068000,0.068000,0.066000,0.066000,0.066000,1847195
2020-12-29,0.069000,0.072000,0.068000,0.072000,0.072000,7380704
2020-12-30,0.073000,0.073000,0.070000,0.070000,0.070000,3928480
2020-12-31,0.073000,0.073000,0.071000,0.073000,0.073000,3630915
2021-01-04,0.074000,0.085000,0.074000,0.083000,0.083000,23561193
2021-01-05,0.084000,0.084500,0.078000,0.080000,0.080000,12648320
2021-01-06,0.080000,0.082000,0.077000,0.079000,0.079000,9019985
2021-01-07,0.080000,0.082000,0.078000,0.079000,0.079000,6959568
2021-01-08,0.082000,0.084000,0.078000,0.078000,0.078000,13894175
2021-01-11,0.079000,0.081000,0.076000,0.079000,0.079000,9457764
2021-01-12,0.082000,0.096000,0.081000,0.096000,0.096000,43037375
2021-01-13,0.100000,0.105000,0.090000,0.091000,0.091000,34754081
2021-01-14,0.095000,0.105000,0.093000,0.105000,0.105000,15885724
2021-01-15,0.115000,0.120000,0.110000,0.115000,0.115000,20353322
2021-01-18,0.120000,0.155000,0.120000,0.155000,0.155000,39958585
2021-01-19,0.150000,0.180000,0.140000,0.150000,0.150000,51039774
2021-01-20,0.165000,0.200000,0.155000,0.195000,0.195000,33664739
2021-01-21,0.220000,0.235000,0.195000,0.200000,0.200000,37618563
2021-01-22,0.205000,0.220000,0.175000,0.210000,0.210000,24700131
2021-01-25,0.230000,0.267500,0.225000,0.255000,0.255000,45337694
2021-01-27,0.400000,0.460000,0.370000,0.395000,0.395000,69173134
2021-01-28,0.350000,0.380000,0.310000,0.360000,0.360000,32243643
2021-01-29,0.380000,0.380000,0.265000,0.295000,0.295000,51523479
2021-02-01,0.275000,0.305000,0.240000,0.280000,0.280000,41184742
2021-02-02,0.290000,0.295000,0.250000,0.275000,0.275000,24752315
2021-02-03,0.265000,0.265000,0.230000,0.235000,0.235000,27802438
2021-02-04,0.250000,0.285000,0.240000,0.275000,0.275000,32891437
2021-02-05,0.320000,0.320000,0.275000,0.300000,0.300000,31166466
2021-02-08,0.320000,0.370000,0.295000,0.370000,0.370000,28454544
2021-02-09,0.405000,0.410000,0.350000,0.385000,0.385000,35015166
2021-02-10,0.365000,0.380000,0.340000,0.350000,0.350000,20981535
2021-02-11,0.335000,0.335000,0.310000,0.315000,0.315000,20740688
2021-02-12,0.310000,0.325000,0.305000,0.310000,0.310000,16982649
2021-02-15,0.315000,0.340000,0.315000,0.340000,0.340000,14732256
2021-02-16,0.350000,0.350000,0.315000,0.325000,0.325000,12713964
2021-02-17,0.335000,0.350000,0.315000,0.340000,0.340000,13396620
2021-02-18,0.325000,0.335000,0.310000,0.325000,0.325000,9674381
2021-02-19,0.340000,0.360000,0.330000,0.355000,0.355000,18177021
2021-02-22,0.370000,0.425000,0.370000,0.415000,0.415000,26487223
2021-02-23,0.405000,0.415000,0.385000,0.405000,0.405000,17778684
2021-02-24,0.385000,0.390000,0.370000,0.370000,0.370000,12704702
2021-02-25,0.375000,0.395000,0.365000,0.390000,0.390000,9228661
2021-02-26,0.370000,0.385000,0.365000,0.385000,0.385000,6226463
2021-03-01,0.385000,0.385000,0.370000,0.385000,0.385000,4606624
2021-03-02,0.450000,0.475000,0.395000,0.405000,0.405000,27150923
2021-03-03,0.385000,0.395000,0.375000,0.380000,0.380000,10426194
2021-03-04,0.380000,0.385000,0.340000,0.345000,0.345000,13177040
